Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
5000.0,Guarda,Seia,Tourais e Lajes,Land,NC,,False,0.0,False,,3400.0,,,,,,,,,,,,,0.0
95000.0,Guarda,Sabugal,Cerdeira,House,NC,,False,0.0,False,1939.0,3799.0,,,,,,7.0,,,,200.0,,,1.0
160000.0,Guarda,Almeida,Vilar Formoso,House,F,,False,1.0,True,1986.0,957.0,189.0,,,,,3.0,,,,69.0,,,1.0
37000.0,Guarda,Trancoso,Moimentinha,House,F,,False,3.0,True,1951.0,80.0,,,,,,4.0,,,,160.0,,,2.0
30000.0,Guarda,Pinhel,Alverca da Beira/Bouça Cova,House,F,,False,0.0,False,1949.0,74.0,,,,,,3.0,,,,107.0,,,0.0
135000.0,Guarda,Seia,Vila Cova Ã  Coelheira,House,B,,False,1.0,True,2006.0,99.0,270.0,,,,,3.0,,,,150.0,,,0.0
40000.0,Guarda,Celorico da Beira,Lajeosa do Mondego,House,E,,False,1.0,True,1980.0,53.0,159.0,,,,,3.0,,,,106.0,,,1.0
65000.0,Guarda,Seia,Tourais e Lajes,Land,NC,,False,0.0,False,,5110.0,,,,,,,,,,,,,0.0
98000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",House,C,,False,0.0,False,2009.0,113.0,60.0,,,,,1.0,,,,58.0,,,1.0
54500.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,Land,NC,,False,0.0,False,,840.0,,,,,,,,,,,,,0.0
28000.0,Guarda,Manteigas,Santa Maria,Land,NC,,False,0.0,False,,458.0,,,,,,,,,,,,,0.0
159000.0,Leiria,Ansião,Santiago da Guarda,House,F,,False,3.0,True,1982.0,140.0,100.0,,,,,3.0,,,,82.0,,,0.0
235000.0,Guarda,Pinhel,Agregação das freguesias Sul de Pinhel,House,A+,,False,0.0,False,1949.0,595.0,,,,,,2.0,,,,162.0,,,2.0
50000.0,Guarda,Gouveia,Ribamondego,House,F,,False,1.0,True,1983.0,315.0,315.0,,,,,2.0,,,,283.0,,,2.0
110000.0,Guarda,Seia,Sazes da Beira,House,F,,False,2.0,True,1989.0,161.0,304.0,,,,,4.0,,,,152.0,,,2.0
25000.0,Guarda,Guarda,Panoias de Cima,House,NC,,False,1.0,True,1937.0,233.0,,,,,,3.0,,,,144.0,,,0.0
85000.0,Guarda,Figueira de Castelo Rodrigo,Figueira de Castelo Rodrigo,House,NC,,False,0.0,False,2002.0,259.0,,,,,,3.0,,,,142.0,,,2.0
25000.0,Guarda,Guarda,Gonçalo,House,F,,False,0.0,False,1937.0,62.0,,,,,,2.0,,,,134.0,,,0.0
300000.0,Guarda,Seia,Carragozela e Várzea de Meruge,Farm,NC,,False,0.0,False,,43780.0,,,,,,,,,,,,,0.0
70000.0,Guarda,Vila Nova de Foz Côa,Vila Nova de Foz Côa,Apartment,E,1st Floor,False,1.0,True,2000.0,137.0,,,,,,3.0,,,,107.0,,,1.0
20000.0,Guarda,Gouveia,Figueiró da Serra e Freixo da Serra,House,NC,,False,0.0,False,,176.0,357.0,,,,,5.0,,,,322.0,,,0.0
450000.0,Guarda,Figueira de Castelo Rodrigo,Escalhão,House,A,,False,3.0,True,2010.0,306.0,502.0,,,,,5.0,,,,247.0,,,4.0
79500.0,Guarda,Sabugal,Casteleiro,Land,NC,,False,0.0,False,1989.0,33380.0,,,,,,,,,,,,,0.0
14000.0,Guarda,Figueira de Castelo Rodrigo,"Algodres, Vale de Afonsinho e Vilar de Amargo",House,NC,,False,0.0,False,1970.0,67.0,,,,,,2.0,,,,67.0,,,0.0
20000.0,Viseu,Tondela,Guardão,Land,NC,,False,0.0,False,1981.0,1540.0,1540.0,,,,,,,,,1540.0,,,0.0
110000.0,Guarda,Seia,Vila Cova Ã  Coelheira,House,F,,False,2.0,True,1937.0,154.0,318.0,,,,,3.0,,,,154.0,,,0.0
90000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Land,NC,,False,0.0,False,,3060.0,3060.0,,,,,,,,,3060.0,,,0.0
8500.0,Guarda,Gouveia,Vila Nova de Tazem,Land,NC,,False,0.0,False,,3950.0,,,,,,,,,,,,,0.0
17000.0,Guarda,Almeida,Miuzela e Porto de Ovelha,House,NC,,False,0.0,False,1937.0,177.0,178.0,,,,,0.0,,,,84.0,,,1.0
65000.0,Guarda,Pinhel,Souro Pires,Other - Residential,F,,False,3.0,True,,600.0,710.0,,,,,,,,,,,,0.0
18000.0,Guarda,Seia,Travancinha,House,NC,,False,0.0,False,1947.0,157.0,,,,,,0.0,,,,45.0,,,0.0
40000.0,Guarda,Trancoso,Freches e Torres,House,A,,False,1.0,True,1937.0,257.0,284.0,,,,,4.0,,,,127.0,,,1.0
95000.0,Guarda,Guarda,Videmonte,House,F,,False,2.0,True,1991.0,397.0,315.0,,,,,3.0,,,,216.0,,,1.0
120000.0,Guarda,Gouveia,Gouveia (São Pedro e São Julião),House,E,,False,1.0,True,1988.0,113.0,136.0,,,,,4.0,,,,110.0,,,0.0
95000.0,Guarda,Guarda,Guarda,Store,A,Ground Floor,False,0.0,False,2003.0,70.0,70.0,,,,,,,,,65.0,,,1.0
65000.0,Guarda,Celorico da Beira,Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego,Farm,NC,,False,0.0,False,,54900.0,,,,,,,,,,,,,0.0
39900.0,Guarda,Pinhel,Freixedas,House,F,,False,3.0,True,1949.0,400.0,,,,,,2.0,,,,258.0,,,1.0
30000.0,Guarda,Almeida,Almeida,House,NC,,False,1.0,True,1976.0,64.0,43.0,,,,,1.0,,,,38.0,,,0.0
24900.0,Guarda,Sabugal,Sortelha,Land,NC,,False,0.0,False,,3980.0,,,,,,,,,,,,,0.0
53900.0,Guarda,Gouveia,Figueiró da Serra e Freixo da Serra,Land,NC,,False,3.0,True,,34600.0,34600.0,,,,,0.0,,,,,,,0.0
50000.0,Guarda,Gouveia,Ribamondego,House,F,,False,1.0,True,2003.0,112.0,112.0,,,,,1.0,,,,107.0,,,0.0
35000.0,Guarda,Guarda,Maçainhas,House,NC,,False,0.0,False,1937.0,59.0,,,,,,3.0,,,,79.0,,,1.0
89500.0,Guarda,Guarda,Guarda,Store,C,,False,2.0,True,2008.0,100.0,,,,,,,,,,,,,2.0
540000.0,Guarda,Seia,Paranhos,House,C,,False,3.0,True,1970.0,4829.0,697.0,,,,,10.0,,,,310.0,,,3.0
25000.0,Guarda,Sabugal,Bendada,Land,NC,,False,0.0,False,1989.0,4190.0,,,,,,,,,,,,,0.0
50000.0,Guarda,Trancoso,Trancoso (São Pedro e Santa Maria) e Souto Maior,Land,NC,,False,0.0,False,,16762.0,,,,,,,,,,,,,0.0
45000.0,Guarda,Sabugal,Rendo,House,F,,False,3.0,True,2019.0,371.0,216.0,,,,,3.0,,,,73.0,,,1.0
165000.0,Guarda,Vila Nova de Foz Côa,Custóias,House,F,,False,2.0,True,1984.0,960.0,,,,,,4.0,,,,179.0,,,3.0
135000.0,Guarda,Gouveia,Vila Nova de Tazem,Building,C,,False,3.0,True,2009.0,362.0,391.0,,,,,0.0,,,,173.0,,,3.0
136000.0,Viseu,Tondela,Guardão,House,E,,False,0.0,False,2005.0,151.0,,,,,,3.0,,,,217.0,,,2.0
